conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.97299E+18,Tue Sep 30 18:10:44 +0000 2025,0,@txtdrimedia Mending makan makanan jatuh sebelum lima menit daripada di suruh makan makanan mbg dari wowok yg beracun alias basi Jadi presiden mikir goblok Woy wok @prabowo,1.97309E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1973088137212461174,1.93098E+18,
1.97309E+18,Tue Sep 30 18:10:23 +0000 2025,0,@WardiaAndie saatnya mbg,1.97309E+18,,WardiaAndie,in,,0,1,0,https://x.com/undefined/status/1973088048700080484,1.20471E+18,
1.97306E+18,Tue Sep 30 18:10:09 +0000 2025,2,@MurtadhaOne1 proyek MBG -- jualan politisi sintiing... kapitalis !!,1.97309E+18,,MurtadhaOne1,in,,0,0,0,https://x.com/undefined/status/1973087989548065158,1.93216E+18,
1.9729E+18,Tue Sep 30 18:08:44 +0000 2025,0,@ARSIPAJA Mantan jendral pelanggar HAM kalo jadi presiden gk becus ngapain jadi presiden tolol anjing koh urusin noh mbg lu Woy anak babi @prabowo,1.97309E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1973087633669496974,1.93098E+18,
1.97264E+18,Tue Sep 30 18:08:40 +0000 2025,3,@Sulhan04 @salam4jari Atmin mau request menu MBG ,1.97309E+18,,Sulhan04,in,,0,0,0,https://x.com/undefined/status/1973087616628129945,1.89219E+18,
1.97259E+18,Tue Sep 30 18:08:28 +0000 2025,0,@NarasiNewsroom apaan sih ini ad kebocoran radiasi tp malah begini prev n prob solvednya. sm ae ky penanganan MBG new template unlocked.,1.97309E+18,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1973087563834433868,1.4079E+18,
1.97235E+18,Tue Sep 30 18:07:47 +0000 2025,0,@sakkusaitna @MurtadhaOne1 KLO gak merampok APBN &amp; membangkrutkn negara bukan ORBA namanya Sudah bnyk yg ksh saran spy dikaji ulang &amp; distop alihkan yg benar2 butuh &amp; target daerah miskin tetap aja Tone to deaf! MBG trik pengalihan tuk nutupi gagal menciptakan lapangan kerja &amp; kesejahteraan! Dungu lu!,1.97309E+18,,sakkusaitna,in,,0,0,0,https://x.com/undefined/status/1973087394703212953,772051172,
1.97309E+18,Tue Sep 30 18:06:44 +0000 2025,0,Real madrid yo entuk mbg?,1.97309E+18,,,in,,0,0,0,https://x.com/undefined/status/1973087128130073077,275558383,
1.97309E+18,Tue Sep 30 18:05:37 +0000 2025,0,mbg saya mana @pemerintah saya juga laper ini,1.97309E+18,,,in,,0,0,0,https://x.com/undefined/status/1973086846465737182,1.4512E+18,
1.97309E+18,Tue Sep 30 18:04:08 +0000 2025,0,Tempat BBM Subsidi Ilegal di Garut Terbakar Api Nyaris Menyambar Dapur Umum MBG https://t.co/IzuVtzEdma,1.97309E+18,,,in,,0,0,0,https://x.com/undefined/status/1973086475777425563,239873274,
1.97254E+18,Tue Sep 30 18:02:40 +0000 2025,0,@tvindonesiawkwk Mending makan makanan jatuh sebelum lima menit daripada di suruh makan makanan mbg dari wowok yg beracun alias basi Jadi presiden mikir goblok Woy @prabowo,1.97309E+18,,tvindonesiawkwk,in,,0,0,0,https://x.com/undefined/status/1973086107869876337,1.93098E+18,
1.97309E+18,Tue Sep 30 18:01:52 +0000 2025,0,How unsafely life at indonesia. Hidup normal di beri MBG Hidup homogen bangunan runtuh,1.97309E+18,,,in,,0,0,0,https://x.com/undefined/status/1973085902730571935,1.60351E+18,
1.97291E+18,Tue Sep 30 18:01:45 +0000 2025,0,@ch_chotimah2 MBG nya Omon2 itu CAP RACUN Mending BUBARIN aja Program MBG. Mending DANA nya dialihkan ke Pendidikan Sekolah Swasta DIGRATISKAN itu lebih BERMANFAAT utk Mencerdaskan Anak Bangsa. MBG OMON itu Proyek PEJABAT dan KORUPTOR. BUBARIN aja MBG sm sekali KAGAK BERMANFAAT,1.97309E+18,,ch_chotimah2,in,,0,0,0,https://x.com/undefined/status/1973085875249504670,1.68518E+18,
1.97309E+18,Tue Sep 30 18:00:10 +0000 2025,1,WARTAWAN DIDUGA DIANIAYA OKNUM SAAT LIPUT SISWA KERACUNAN MBG DI JAKTIM @WalikotaJaktim @jaktim @NgkongRoses @newIding30 https://t.co/uhVBFyjxkv https://t.co/gmwSfM6xc1,1.97309E+18,https://pbs.twimg.com/media/G2HOxmQaIAERLvJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1973085478459998480,1.47361E+18,
1.97184E+18,Tue Sep 30 17:59:03 +0000 2025,0,@ekokuntadhi1 Sy pikir Program Pemerintah MBG adalah baik. Jadi mohon utk dilanjutkan. Yg harus di awasi adalah SPPG makanan tsb. Proses pengadaannya sampai ke mueid harus dg SOP yg baik dan benar. Dulu Kemdiknas sdh ada SOP KANTIN SEKOLAH SEJAT. Mungkin Kantin Sekolah perlu dilibatkan. ,1.97309E+18,,ekokuntadhi1,in,,0,0,0,https://x.com/undefined/status/1973085196011327834,1125347142,
1.97308E+18,Tue Sep 30 17:57:43 +0000 2025,3,Bisa jadi / Mungkin Bahan yg bagus2 &amp; segar d juwal k pasar sisanya yg ga laku / busuk d buat menu MBG boleh dong kita curigem mengingat banyaknya kasus Keracunan siswa yg terjadi akhir2 ini,1.97308E+18,,,in,,0,0,2,https://x.com/undefined/status/1973084859854651752,1.84996E+18,
1.97308E+18,Tue Sep 30 17:56:52 +0000 2025,0,Dari yg gw denger gaji pekerja mbg nih setara umr kenapa itu uang gak buat gaji layak guru2 honorer aja sih??,1.97308E+18,,Choellea,in,,0,0,0,https://x.com/undefined/status/1973084644938600572,1.26151E+18,
1.97308E+18,Tue Sep 30 17:56:23 +0000 2025,0,Pemerintah enggan menghentikan Program MBG meskipun sudah byk menelan korban karena Pemerintah takut kehilangan LADANG KORUPSINYA...,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973084524100599978,1.16457E+18,
1.97308E+18,Tue Sep 30 17:56:21 +0000 2025,1,ditawarin lagi project IT buat program MBG tapi gue trust issue banget,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973084516454744263,1.20772E+18,
1.97308E+18,Tue Sep 30 17:54:35 +0000 2025,0,coba kasih aja proyek mbg ini ke istri yg dikasih uang belanja 10rb/hari mungkin masih bisa lanjut deh kayaknya,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973084070142943439,1.6718E+18,
1.97308E+18,Tue Sep 30 17:54:10 +0000 2025,0,jimin lo mau minta apa aja gue kasih asalkan gak nyuruh gue milih 02 sm makan mbg aj gpp baby,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973083967843868816,8.4074E+17,
1.97308E+18,Tue Sep 30 17:53:32 +0000 2025,0,Jadi inget ponakan gw tiap pulang sekolah bawain pisang mbg ,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973083807973511511,1.73373E+18,
1.97308E+18,Tue Sep 30 17:49:15 +0000 2025,0,Alonso minta pemain madrid fokus mbg? ,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973082729504973193,595373517,
1.97269E+18,Tue Sep 30 17:46:50 +0000 2025,0,@NasbiHasan Orang publik speaking-nya bosok malah diangkat jd Kepala Staf Kepresidenan saya pikir semua penjilat Jokowi itu rata-rata aslinya Goblok hanya krn MBG (Menjilat Bokong Gratis) akhirnya dapat jabatan.,1.97308E+18,,NasbiHasan,in,,0,0,0,https://x.com/undefined/status/1973082122366656967,1.57625E+18,
1.97305E+18,Tue Sep 30 17:45:08 +0000 2025,0,@fidochrist @CHICHIScell Gista jangan mau dikasih makan mbg sama Fido,1.97308E+18,,fidochrist,in,,0,1,0,https://x.com/undefined/status/1973081694421885321,909962779,
1.97308E+18,Tue Sep 30 17:43:29 +0000 2025,4,Semua dilakukan kecuali menyelesaikan masalah utama pendidikan. Apapun masalahnya mbg solusinya,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973081277994848559,1.40558E+18,
1.97304E+18,Tue Sep 30 17:42:11 +0000 2025,1,@RadioElshinta Ya gabisa gitu dong guru penanggung jawab program mbg lah yg punya hajat siapa yg masak siapa kok disuruh tanggung jawab apalagi di iming2i duit cepe ntar klo ada apa2 disalahin enak bener macam lempar batu sembunyi tangan.,1.97308E+18,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1973080949354111073,571635991,
1.97308E+18,Tue Sep 30 17:40:08 +0000 2025,0,Maap bgt mungkin pendapat w berbeda. Tapi perihal isu2 MBG tuh kaya kesalahan SOP tiap dapur aja sih konsep tuh bener apalagi pelosok2 indonesia tuh butuh bgt. Kalo sekolah swasta atau negri (yg tergolong mampu) gausah MBG SIH ELAH cukup dibenerin lagi aja pendistribusiannya,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973080435417874480,57304313,
1.97308E+18,Tue Sep 30 17:39:20 +0000 2025,1,@KPK_RI @KejaksaanRI USUT BGN Usut MBG PROGRAM BIKIN TAI BONUS RACUN. @garudatvnews @Dahnilanzar @Gerindra @DPR_RI @puanmaharani_ri,1.97308E+18,,KPK_RI,in,,0,0,0,https://x.com/undefined/status/1973080233042649300,85291733,
1.97304E+18,Tue Sep 30 17:38:19 +0000 2025,0,@Tan_Mar3M @prabowo Mblunder Mosok anake sekul di anter mbl mahal harus makan mbg .. Jujur mikirku sama spt adek yg di omong bundanya ini Wis pak serahin kantin sekolah aja atau kalau swasta ora usah Beneran @prabowo,1.97308E+18,,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1973079977819078854,230652338,
1.97308E+18,Tue Sep 30 17:38:18 +0000 2025,0,Setiap anak yang kenyang dengan gizi seimbang akan lebih siap belajar dan berprestasi Itulah kenapa MBG sangat penting bagi generasi emas Indonesia! #DukungMBG #GenerasiSehat,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973079971984728447,7.88235E+17,
1.97295E+18,Tue Sep 30 17:35:34 +0000 2025,0,@BANGSAygSUJUD @prabowo @are_inismyname @IrawanRommi @G0LIATH87 @askencana @99propaganda @Minietweets_ @Ndons_Back @florieliciouss @Kimberley_PS08 @FDonghun Bener ngga sih tahun 2026 separo anggaran pendidikan untuk proyek MBG,1.97308E+18,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1973079284072980978,409343156,
1.97308E+18,Tue Sep 30 17:35:10 +0000 2025,0,rill sd adik sepupuku jg dpt jatah mbg tp adikku katanya gmw mkn soalnya takut se kecil dia aj dah sadar kalau banyak yg kena kasus : ),1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973079183698923857,528434921,
1.97308E+18,Tue Sep 30 17:34:29 +0000 2025,0,Ah.... knp kmrn g kek gni sblm mbg d sekolah anak ku...tau2 ada aja mbg d sekolah g konfirm dl ke walmur pdhl ada bnyak sekolah yg lbh membutuhkan mbg itu drpd sekolah anak ku...,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973079012139577670,393219787,
1.97308E+18,Tue Sep 30 17:34:15 +0000 2025,0,Pemkab Garut Keluarkan Status Kejadian Luar Biasa Dampak Ratusan Siswa Keracunan MBG https://t.co/B8rfvibZfM,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973078956132766064,239873274,
1.97308E+18,Tue Sep 30 17:32:15 +0000 2025,1,@realmadridindo1 apakah omon omon xabi tentang MBG (MENJUARAI BERBAGAI GELAR) hanyalah ilusi sim?,1.97308E+18,,realmadridindo1,in,,0,2,0,https://x.com/undefined/status/1973078453298569443,1.57301E+18,
1.97308E+18,Tue Sep 30 17:29:57 +0000 2025,0,DANA MBG LEBIH BAIK UNTUK HAL LAIN PLIS SALAH SATUNYA UNTUK GEMPA KAYAK GINI Biar lebih cepat info dll hdh kesel,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973077872505135303,1117101056,
1.97308E+18,Tue Sep 30 17:27:52 +0000 2025,1,INI APALAGI ... BANGSAT EMANG KALIAN BGN MBG NGRUSAK TATANAN @Dahnilanzar @prabowo,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973077347327967520,85291733,
1.97308E+18,Tue Sep 30 17:27:30 +0000 2025,170,Bisa2nya ada orang yg blg ke gue bukannya kalo MBG basi ya salah cateringnya bukan salah pemerintah? Ya Tuhan. Langsung gue kasih essay ribuan kata jangan mentang2 MBG tempat lu bagus jadi ga bisa empati dong mbak ,1.97308E+18,,,in,,3,1,25,https://x.com/undefined/status/1973077256965701761,1.08401E+18,
1.97289E+18,Tue Sep 30 17:26:32 +0000 2025,0,@Maudy_Apain Jelas koruptor yang tidak bisa melihat kejahatan kemanusiaan yang telah memaksakan MBG walau telah menelan korban siswa sekolah keracunan di beberapa daerah. Mata dibutakan karena fulus besar .,1.97308E+18,,Maudy_Apain,in,,0,0,0,https://x.com/undefined/status/1973077012198646225,1.84257E+18,
1.97308E+18,Tue Sep 30 17:24:52 +0000 2025,0,Setsuko udah mah kelaparan dikasih mbg ‍,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973076594441805927,177423326,
1.97308E+18,Tue Sep 30 17:24:23 +0000 2025,1,Gue sedih bgt anjir barusan lihat konten guru yg harus kerja bbrp job cuma buat bertahan hidup Sementara pemerintah kontol malah naikin dana MBG jadi 1 2T per hari anjinggg,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973076471393501422,1.31675E+18,
1.97308E+18,Tue Sep 30 17:24:07 +0000 2025,2,Meme ngeneki tak gawe status kiro2 bolo2 sing kerjo mbg tersinggung gak yo?,1.97308E+18,,,in,,0,1,0,https://x.com/undefined/status/1973076405387665455,1042364052,
1.97292E+18,Tue Sep 30 17:23:56 +0000 2025,7,@SmileyNDeLight @RickyKardjono @NgkongRoses @_satrio_aji_ @JokoS1561615 @feroferraferri @PrabawantaSri @PCReborn172737 @4rios16 @elsaday__ @ctan666 Itu bukti lae tdk MBG,1.97308E+18,,SmileyNDeLight,in,,0,2,0,https://x.com/undefined/status/1973076360449966213,1.74165E+18,
1.973E+18,Tue Sep 30 17:22:24 +0000 2025,5,@JJRizal Bapak diminta menghadap presiden sekaligus mencicipi MBG.,1.97308E+18,,JJRizal,in,,0,0,0,https://x.com/undefined/status/1973075972829172147,1338700909,
1.97308E+18,Tue Sep 30 17:22:24 +0000 2025,51,Kemenkes siapkan ahli gizi untuk melindungi anak anak. Pemngawasan terhadap gizi sangat diperlukan agar anak anak tetap aman mengkonsumsi #mbg #gasssnow https://t.co/CHvWZHMvbd,1.97308E+18,https://pbs.twimg.com/media/G2HF9hyacAA4rCG.jpg,glitecs,in,,0,1,44,https://x.com/undefined/status/1973075970543190137,1.20913E+18,
1.97308E+18,Tue Sep 30 17:22:09 +0000 2025,12,gempa 6sr waktu TENGAH MALEM dan berita baru muncul setelah kejadian mending tambahin anggaran buat mitigasi bencana daripada mbg triliunan lu yang beracun itu blok @prabowo https://t.co/TBuGisZDHH,1.97308E+18,https://pbs.twimg.com/media/G2HGE2laIAUXsPf.jpg,,in,,0,3,0,https://x.com/undefined/status/1973075910082568659,1.6469E+18,
1.97308E+18,Tue Sep 30 17:22:04 +0000 2025,0,kok bisa ya teman gue ini belom 'melek' apa yg terjadi di negara ini. like dia posting video anak kebagian MBG yg isi nya sepotong daging dan dua lembar selada dengan caption nah ini anak yg bersyukur bukan anak yang kesetanan c'mon ini bukan soal bersyukur lho -,1.97308E+18,,,in,,0,1,0,https://x.com/undefined/status/1973075890473980008,1.48626E+18,
1.97308E+18,Tue Sep 30 17:21:43 +0000 2025,0,Mbg salah sasaran Proyek yg bancakan buat elit politik hanya korbankan generasi bangsa,1.97308E+18,,,in,,0,0,0,https://x.com/undefined/status/1973075799805927937,1.82415E+18,
1.97284E+18,Tue Sep 30 17:20:54 +0000 2025,1,@NgkongRoses Kira2 klo tau tuh makanan MBG beracun trus anaknya gak mau makan di tabok ga ya cuma nanya loh,1.97308E+18,,NgkongRoses,in,,0,0,0,https://x.com/undefined/status/1973075594079277396,1.64757E+18,
1.97305E+18,Tue Sep 30 17:19:58 +0000 2025,1,@_luv_0499 MBG ini semakin kacau balau,1.97308E+18,,_luv_0499,in,,0,0,0,https://x.com/undefined/status/1973075358946828777,1.34152E+18,
1.97289E+18,Tue Sep 30 17:19:42 +0000 2025,0,@mwelatiuw @Jejedrea21 humor kak jeje tipis kali setipis semangka mbg,1.97308E+18,,mwelatiuw,in,,0,0,0,https://x.com/undefined/status/1973075294220099704,1.27431E+18,
1.97112E+18,Tue Sep 30 17:19:10 +0000 2025,0,@prabowo Anak buah Om Wowo banyak yg korup laporan yang penting Asal Bapak Senang. Alhasil banyak anak keracunan MBG. Coba tiru tuh China langsung sikat gak peduli dia background tentara atau kagak. https://t.co/OWTsE1MxgY,1.97308E+18,,prabowo,in,,0,0,0,https://x.com/undefined/status/1973075160702795908,95820844,
1.97307E+18,Tue Sep 30 17:17:57 +0000 2025,0,Tak ada negara maju tanpa generasi sehat Program Makan Bergizi Gratis bukan sekadar program makan tapi pondasi kemandirian dan kejayaan Indonesia di masa depan. Negara2 maju sudah lama melakukan ini. Kini saatnya Indonesia menyusul! Dukung MBG dukung Indonesia yang lebih kuat,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074854506352799,2496800502,
1.97307E+18,Tue Sep 30 17:17:38 +0000 2025,0,Jatah preman Wakil partai Gerindra Up. Presiden @prabowo legit jugaa MBG racunnya emang Ketum gak mau nyobain? ,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074774164217888,1.6386E+18,
1.97307E+18,Tue Sep 30 17:16:48 +0000 2025,0,Tidak ada anak yang boleh kalah hanya karena perutnya kosong MBG memastikan tidak ada lagi kesenjangan gizi di sekolah-sekolah. Setiap anak berhak punya energi untuk mengejar cita-cita #DukungMBG #MakanBergiziGratis,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074562255294527,8.76551E+17,
1.97307E+18,Tue Sep 30 17:16:37 +0000 2025,0,Jutaan anak Indonesia mengalami hal ini setiap hari. MBG (Makan Bergizi Gratis) adalah harapan baru agar tak ada lagi anak yang belajar dalam kondisi lapar. Karena setiap anak berhak untuk: Belajar dengan fokus Tumbuh dengan sehat Bermimpi setinggi langit,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074515849781403,2503807308,
1.97307E+18,Tue Sep 30 17:16:34 +0000 2025,51,Menkes Budi Gunadi Sadikin menegaskan Kemenkes menyiapkan dukungan ahli gizi untuk program MBG. Ini untuk memastikan agar kasus keracunan makanan tidak terjadi lagi #mbg #gassnow https://t.co/K6BCseOmH3,1.97307E+18,https://pbs.twimg.com/media/G2HEhIuaIAEJpdx.jpg,sabilanilaa,in,,0,0,40,https://x.com/undefined/status/1973074504990535729,1.78205E+18,
1.97307E+18,Tue Sep 30 17:15:47 +0000 2025,0,Bantuan langsung dirasakan rakyat = MBG Program ini bukan sekadar makanan gratis tapi investasi kesehatan dan pendidikan anak bangsa. Ayo jaga agar berkelanjutan #MakanBergiziGratis #MBG,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074308286009826,1099903603,
1.97307E+18,Tue Sep 30 17:15:17 +0000 2025,0,Program MBG (Makan Bergizi Gratis) adalah solusi konkret untuk mencegah stunting meningkatkan kualitas SDM dan membentuk generasi yang kuat cerdas dan produktif. Gizi hari ini = Kualitas pemimpin esok hari. Kita harus dukung program ini bersama!,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973074181735719427,2493820213,
1.97307E+18,Tue Sep 30 17:14:11 +0000 2025,0,negara lu udh digoyang bgini kenapa ga makin was dah mbg mulu yg diliat,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073904957632863,1.13217E+18,
1.97302E+18,Tue Sep 30 17:14:00 +0000 2025,2,@plisitin Sudah mbg minuman ditambah mbg judi,1.97307E+18,,plisitin,in,,0,0,0,https://x.com/undefined/status/1973073860304990545,1.48466E+18,
1.97307E+18,Tue Sep 30 17:13:42 +0000 2025,0,Bayangkan anak-anak di pelosok tersenyum saat mendapat makanan bergizi di sekolah Itulah tujuan MBG memastikan keadilan gizi untuk seluruh negeri. Bukan mimpi lagi ini nyata! #MBGMakanBergiziGratis,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073783968723323,1099926852,
1.97307E+18,Tue Sep 30 17:12:21 +0000 2025,0,Jutaan anak Indonesia masih berisiko stunting MBG hadir untuk memutus rantai gizi buruk. Mari kita jadikan ini gerakan bersama bukan sekadar program. #CegahStunting #DukungMBG,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073442221203863,1130325138,
1.97307E+18,Tue Sep 30 17:12:00 +0000 2025,0,Anak-anak adalah masa depan bangsa. Gizi yang cukup bukan sekadar kebutuhan tapi hak dasar untuk tumbuh dan berkembang optimal. Program MBG (Makan Bergizi Gratis) hadir untuk memastikan setiap anak Indonesia mendapatkan asupan bergizi setiap hari,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073356007067913,2493002162,
1.97307E+18,Tue Sep 30 17:11:58 +0000 2025,0,Udh sejauh ini ni orang klo pidato bahas mbg pasti cmn statistik mulu persentase keracunan bukannya minta maaf dan mengevaluasi kenapa hal tsb bisa terjadi. Kita klo di organisasi event atau apalah itu ada satu kasus aja evaluasi besar-besar sampai ada solusi dan preventif,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073347333206276,1.69087E+18,
1.97307E+18,Tue Sep 30 17:11:47 +0000 2025,0,Kalo bisa gua jg mau protes begini njir sekolah anak gua pada mampu semua tapi kenapa terima mbg sih ,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073299426181143,3286645657,
1.97307E+18,Tue Sep 30 17:11:41 +0000 2025,0,Perut kenyang otak tenang Dengan MBG anak-anak bisa belajar fokus bukan lagi sibuk menahan lapar. Langkah sederhana tapi dampaknya luar biasa bagi masa depan #MBG #MakanBergiziGratis,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073274704896451,1099723513,
1.97307E+18,Tue Sep 30 17:10:43 +0000 2025,0,Investasi terbesar bangsa bukan emas atau minyak tapi anak-anak sehat dan cerdas Program Makan Bergizi Gratis (MBG) menjawab kebutuhan dasar itu. Mari kawal agar sampai ke setiap sekolah ke setiap anak! #MBGUntukAnakBangsa,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973073030973706414,1093924664,
1.97307E+18,Tue Sep 30 17:10:28 +0000 2025,0,@thetweetaboutme mbg : mbappe belum gol,1.97307E+18,,thetweetaboutme,in,,0,1,0,https://x.com/undefined/status/1973072970555027701,1.91646E+18,
1.97307E+18,Tue Sep 30 17:10:01 +0000 2025,1,Tolak MBG.,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973072857518211283,55501012,
1.97307E+18,Tue Sep 30 17:09:41 +0000 2025,0,Jangan biarkan anak-anak kita berjuang dalam lapar dan gizi buruk . MBG adalah solusi nyata untuk pemerataan gizi. Karena setiap anak berhak tumbuh sehat tanpa terkendala perut kosong ️ #DukungMBG #MakanBergiziGratis,1.97307E+18,,,in,,0,0,0,https://x.com/undefined/status/1973072772533301673,2334815023,
